Date,Time,date_and_time,Day,Month,Year,Hour,Minute,Ta_h_oxbox,MR_h,MR_g_h,Note_MR,energetic_state,Ti_iBut,Ta_iBut,Tskin_h,Note_Temp,Measurment_No,ID_individual,oxbox,Index
20.10.2011,05:00:22,20.10.2011 05:00,20,10,2011,5,0,8.4,140.48,5.55,normotherm,1,11.7,6.1,-9999,,9,HM 4,1,176
20.10.2011,06:00:22,20.10.2011 06:00,20,10,2011,6,0,8.2,141.83,5.61,normotherm,1,15.2,6.1,-9999,,9,HM 4,1,177
20.10.2011,07:00:22,20.10.2011 07:00,20,10,2011,7,0,7.9,142.93,5.65,normotherm,1,14.2,5.6,-9999,,9,HM 4,1,178
20.10.2011,08:00:22,20.10.2011 08:00,20,10,2011,8,0,7.8,143.66,5.68,normotherm,1,11.2,5.1,-9999,,9,HM 4,1,179
20.10.2011,09:00:22,20.10.2011 09:00,20,10,2011,9,0,7.8,131.35,5.19,"normotherm, aktiv",1,13.7,5.1,-9999,,9,HM 4,1,180
20.10.2011,10:00:22,20.10.2011 10:00,20,10,2011,10,0,7.9,97.65,3.86,normotherm,1,14.2,5.6,-9999,,9,HM 4,1,181
18.10.2011,17:00:24,18.10.2011 17:00,18,10,2011,17,0,10.9,98.34,3.84,normotherm,1,18.7,9.6,-9999,,10,HM 22,2,182
18.10.2011,18:00:24,18.10.2011 18:00,18,10,2011,18,0,10.8,81.51,3.18,normotherm,1,18.7,9.1,-9999,,10,HM 22,2,183
18.10.2011,19:00:24,18.10.2011 19:00,18,10,2011,19,0,10.3,115.16,4.5,normotherm,1,18.2,8.6,-9999,,10,HM 22,2,184
18.10.2011,20:00:24,18.10.2011 20:00,18,10,2011,20,0,10.1,122.68,4.79,normotherm,1,15.7,8.1,-9999,,10,HM 22,2,185
18.10.2011,21:00:24,18.10.2011 21:00,18,10,2011,21,0,9.6,113.14,4.42,normotherm,1,18.2,8.1,-9999,,10,HM 22,2,186
18.10.2011,22:00:24,18.10.2011 22:00,18,10,2011,22,0,9.4,104.98,4.1,normotherm,1,17.7,7.6,-9999,,10,HM 22,2,187
18.10.2011,23:00:24,18.10.2011 23:00,18,10,2011,23,0,9.2,125.29,4.89,normotherm,1,18.2,7.6,-9999,,10,HM 22,2,188
19.10.2011,00:00:24,19.10.2011 00:00,19,10,2011,0,0,9.2,116.66,4.56,normotherm,1,18.2,7.6,-9999,,10,HM 22,2,189
19.10.2011,01:00:24,19.10.2011 01:00,19,10,2011,1,0,9.1,105.28,4.11,normotherm,1,14.7,7.6,-9999,,10,HM 22,2,190
19.10.2011,02:00:24,19.10.2011 02:00,19,10,2011,2,0,9.1,108.48,4.24,normotherm,1,17.7,7.1,-9999,,10,HM 22,2,191
19.10.2011,03:00:24,19.10.2011 03:00,19,10,2011,3,0,9.1,113.8,4.45,normotherm,1,17.7,7.1,-9999,,10,HM 22,2,192
19.10.2011,04:00:24,19.10.2011 04:00,19,10,2011,4,0,9,112.53,4.4,normotherm,1,17.2,7.1,-9999,,10,HM 22,2,193
19.10.2011,05:00:24,19.10.2011 05:00,19,10,2011,5,0,9.2,109.42,4.27,normotherm,1,16.2,7.1,-9999,,10,HM 22,2,194
19.10.2011,06:00:24,19.10.2011 06:00,19,10,2011,6,0,9.2,132.64,5.18,normotherm,1,16.7,7.1,-9999,,10,HM 22,2,195
19.10.2011,07:00:24,19.10.2011 07:00,19,10,2011,7,0,9.2,88.31,3.45,"normotherm, aktiv",-1,16.7,7.1,-9999,,10,HM 22,2,196
19.10.2011,08:00:24,19.10.2011 08:00,19,10,2011,8,0,9.1,20.3,0.79,raus + rein,-1,14.7,7.1,-9999,,10,HM 22,2,197
19.10.2011,09:00:24,19.10.2011 09:00,19,10,2011,9,0,9,12.97,0.51,raus + rein,-1,13.2,7.6,-9999,,10,HM 22,2,198
19.10.2011,10:00:24,19.10.2011 10:00,19,10,2011,10,0,9.4,96.41,3.77,normotherm,1,13.2,8.1,-9999,,10,HM 22,2,199
19.10.2011,11:00:24,19.10.2011 11:00,19,10,2011,11,0,9.9,87.86,3.43,normotherm,1,15.7,8.6,-9999,,10,HM 22,2,200
19.10.2011,12:00:24,19.10.2011 12:00,19,10,2011,12,0,10.5,101.13,3.95,normotherm,1,16.7,9.6,-9999,,10,HM 22,2,201
19.10.2011,13:00:24,19.10.2011 13:00,19,10,2011,13,0,11.1,111.18,4.34,normotherm,1,17.7,9.6,-9999,,10,HM 22,2,202
19.10.2011,14:00:24,19.10.2011 14:00,19,10,2011,14,0,11.7,74.62,2.92,normotherm,1,17.2,10.2,-9999,,10,HM 22,2,203
19.10.2011,15:00:24,19.10.2011 15:00,19,10,2011,15,0,11.5,103.88,4.06,normotherm,1,17.7,10.7,-9999,,10,HM 22,2,204
19.10.2011,16:00:24,19.10.2011 16:00,19,10,2011,16,0,12,86.49,3.38,normotherm,1,18.2,10.7,-9999,,10,HM 22,2,205
19.10.2011,17:00:24,19.10.2011 17:00,19,10,2011,17,0,11.8,76.62,2.99,normotherm,1,18.2,10.2,-9999,,10,HM 22,2,206
19.10.2011,18:00:24,19.10.2011 18:00,19,10,2011,18,0,11.2,89.17,3.48,normotherm,1,18.7,9.6,-9999,,10,HM 22,2,207
19.10.2011,19:00:24,19.10.2011 19:00,19,10,2011,19,0,10.5,109.17,4.26,normotherm,1,17.2,9.1,-9999,,10,HM 22,2,208
19.10.2011,20:00:24,19.10.2011 20:00,19,10,2011,20,0,10.2,91.49,3.57,normotherm,1,16.2,8.6,-9999,,10,HM 22,2,209
19.10.2011,21:00:24,19.10.2011 21:00,19,10,2011,21,0,10,96.6,3.77,normotherm,1,17.7,8.6,-9999,,10,HM 22,2,210
19.10.2011,22:00:24,19.10.2011 22:00,19,10,2011,22,0,9.7,90.83,3.55,normotherm,1,15.7,8.1,-9999,,10,HM 22,2,211
19.10.2011,23:00:24,19.10.2011 23:00,19,10,2011,23,0,9.3,107.74,4.21,normotherm,1,16.7,8.1,-9999,,10,HM 22,2,212
20.10.2011,00:00:24,20.10.2011 00:00,20,10,2011,0,0,9.2,99.88,3.9,normotherm,1,16.7,7.6,-9999,,10,HM 22,2,213
20.10.2011,01:00:24,20.10.2011 01:00,20,10,2011,1,0,9.1,55.19,2.16,raus + rein,-1,16.7,7.1,-9999,,10,HM 22,2,214
20.10.2011,02:00:24,20.10.2011 02:00,20,10,2011,2,0,8.9,93.92,3.67,normotherm,1,16.2,7.1,-9999,,10,HM 22,2,215
20.10.2011,03:00:24,20.10.2011 03:00,20,10,2011,3,0,8.6,76.03,2.97,MR sinkt,-1,16.7,7.1,-9999,,10,HM 22,2,216
20.10.2011,04:00:24,20.10.2011 04:00,20,10,2011,4,0,8.3,11.65,0.45,um arousal,-1,14.2,6.1,-9999,,10,HM 22,2,217
20.10.2011,05:00:24,20.10.2011 05:00,20,10,2011,5,0,8.3,4.18,0.16,torpor,0,12.7,6.1,-9999,,10,HM 22,2,218
20.10.2011,06:00:24,20.10.2011 06:00,20,10,2011,6,0,8,1.67,0.07,torpor,0,11.2,6.1,-9999,,10,HM 22,2,219
20.10.2011,07:00:24,20.10.2011 07:00,20,10,2011,7,0,7.6,1.45,0.06,torpor,0,10.2,5.6,-9999,,10,HM 22,2,220
20.10.2011,08:00:24,20.10.2011 08:00,20,10,2011,8,0,7.5,1.05,0.04,torpor,0,9.7,5.1,-9999,,10,HM 22,2,221
20.10.2011,09:00:24,20.10.2011 09:00,20,10,2011,9,0,7.6,1.86,0.07,torpor,0,9.2,5.1,-9999,,10,HM 22,2,222
20.10.2011,10:00:24,20.10.2011 10:00,20,10,2011,10,0,7.7,1.73,0.07,torpor,0,8.7,5.6,-9999,,10,HM 22,2,223
20.10.2011,13:00:25,20.10.2011 13:00,20,10,2011,13,0,8.8,183.08,6.03,MR steigt,1,10.2,7.1,-9999,,11,HM 12,1,224
20.10.2011,14:00:25,20.10.2011 14:00,20,10,2011,14,0,9.6,100.67,3.57,normotherm,1,13.2,7.6,-9999,,11,HM 12,1,225
20.10.2011,15:00:25,20.10.2011 15:00,20,10,2011,15,0,9.6,65.39,2.32,normotherm,1,14.7,7.6,-9999,,11,HM 12,1,226
20.10.2011,16:00:25,20.10.2011 16:00,20,10,2011,16,0,9,66.71,2.37,normotherm,1,14.2,8.1,-9999,,11,HM 12,1,227
20.10.2011,17:00:25,20.10.2011 17:00,20,10,2011,17,0,9.2,66.13,2.35,normotherm,1,14.2,8.1,-9999,,11,HM 12,1,228
20.10.2011,18:00:25,20.10.2011 18:00,20,10,2011,18,0,8.8,75.99,2.69,normotherm,1,14.7,7.6,-9999,,11,HM 12,1,229
20.10.2011,19:00:25,20.10.2011 19:00,20,10,2011,19,0,8.5,101.12,3.59,"normotherm, aktiv",1,15.2,7.1,-9999,,11,HM 12,1,230
20.10.2011,20:00:25,20.10.2011 20:00,20,10,2011,20,0,8.3,47.56,1.69,raus + rein,-1,11.2,6.6,-9999,,11,HM 12,1,231
20.10.2011,21:00:25,20.10.2011 21:00,20,10,2011,21,0,8.1,95.93,3.4,"normotherm, aktiv",-1,15.2,6.6,-9999,,11,HM 12,1,232
20.10.2011,22:00:25,20.10.2011 22:00,20,10,2011,22,0,8,66.91,2.37,"normotherm, aktiv",1,10.2,6.1,-9999,,11,HM 12,1,233
20.10.2011,23:00:25,20.10.2011 23:00,20,10,2011,23,0,7.7,103.08,3.66,"normotherm, aktiv",1,14.7,6.1,-9999,,11,HM 12,1,234
21.10.2011,00:00:25,21.10.2011 00:00,21,10,2011,0,0,7.5,73.44,2.6,"normotherm, aktiv",1,10.2,5.6,-9999,,11,HM 12,1,235
21.10.2011,01:00:25,21.10.2011 01:00,21,10,2011,1,0,7.5,103.64,3.68,"normotherm, aktiv",1,12.7,6.1,-9999,,11,HM 12,1,236
21.10.2011,02:00:25,21.10.2011 02:00,21,10,2011,2,0,7.2,57.99,2.06,raus + rein,-1,14.2,5.6,-9999,,11,HM 12,1,237
21.10.2011,03:00:25,21.10.2011 03:00,21,10,2011,3,0,7,85.61,3.04,"normotherm, aktiv",1,13.2,5.6,-9999,,11,HM 12,1,238
21.10.2011,04:00:25,21.10.2011 04:00,21,10,2011,4,0,6.9,61.71,2.19,MR sinkt,-1,13.2,5.6,-9999,,11,HM 12,1,239
21.10.2011,05:00:25,21.10.2011 05:00,21,10,2011,5,0,7,20.01,0.71,um arousal,-1,12.2,5.6,-9999,,11,HM 12,1,240
21.10.2011,06:00:25,21.10.2011 06:00,21,10,2011,6,0,7,20.7,0.73,um arousal,-1,10.7,5.6,-9999,,11,HM 12,1,241
21.10.2011,07:00:25,21.10.2011 07:00,21,10,2011,7,0,6.9,13.63,0.48,um arousal,-1,9.7,5.6,-9999,,11,HM 12,1,242
21.10.2011,08:00:25,21.10.2011 08:00,21,10,2011,8,0,7.1,9.81,0.35,um arousal,-1,8.7,5.6,-9999,,11,HM 12,1,243
21.10.2011,09:00:25,21.10.2011 09:00,21,10,2011,9,0,7.2,7.34,0.26,torpor,0,8.2,5.6,-9999,,11,HM 12,1,244
21.10.2011,10:00:25,21.10.2011 10:00,21,10,2011,10,0,7.3,6.31,0.22,torpor,0,7.7,6.1,-9999,,11,HM 12,1,245
21.10.2011,11:00:25,21.10.2011 11:00,21,10,2011,11,0,8.1,7.77,0.28,torpor,0,7.7,6.6,-9999,,11,HM 12,1,246
21.10.2011,12:00:25,21.10.2011 12:00,21,10,2011,12,0,8.9,10.95,0.39,um arousal,-1,7.7,7.1,-9999,,11,HM 12,1,247
21.10.2011,13:00:25,21.10.2011 13:00,21,10,2011,13,0,9.7,210.3,7.46,MR steigt,-1,7.7,8.1,-9999,,11,HM 12,1,248
21.10.2011,14:00:25,21.10.2011 14:00,21,10,2011,14,0,10.6,119.86,4.25,MR steigt,-1,13.2,8.1,-9999,,11,HM 12,1,249
21.10.2011,15:00:25,21.10.2011 15:00,21,10,2011,15,0,10.9,74.1,2.63,normotherm,1,13.7,9.1,-9999,,11,HM 12,1,250
21.10.2011,16:00:25,21.10.2011 16:00,21,10,2011,16,0,10.7,68.56,2.43,normotherm,1,14.2,9.1,-9999,,11,HM 12,1,251
21.10.2011,17:00:25,21.10.2011 17:00,21,10,2011,17,0,10.7,73.97,2.62,normotherm,1,14.7,9.1,-9999,,11,HM 12,1,252
21.10.2011,18:00:25,21.10.2011 18:00,21,10,2011,18,0,10,88.14,3.13,normotherm,1,15.7,8.6,-9999,,11,HM 12,1,253
21.10.2011,19:00:25,21.10.2011 19:00,21,10,2011,19,0,9.4,88.98,3.16,"normotherm, aktiv",1,15.7,8.1,-9999,,11,HM 12,1,254
21.10.2011,20:00:25,21.10.2011 20:00,21,10,2011,20,0,9.1,91.9,3.26,"normotherm, aktiv",1,11.7,7.1,-9999,,11,HM 12,1,255
21.10.2011,21:00:25,21.10.2011 21:00,21,10,2011,21,0,8.8,108.69,3.85,"normotherm, aktiv",1,15.2,6.1,-9999,,11,HM 12,1,256
21.10.2011,22:00:25,21.10.2011 22:00,21,10,2011,22,0,8.6,82.01,2.91,"normotherm, aktiv",1,13.2,5.6,-9999,,11,HM 12,1,257
21.10.2011,23:00:25,21.10.2011 23:00,21,10,2011,23,0,8.4,12.49,0.44,raus + rein,-1,14.2,5.1,-9999,,11,HM 12,1,258
22.10.2011,00:00:25,22.10.2011 00:00,22,10,2011,0,0,8.2,17.23,0.61,raus + rein,-1,12.7,4.6,-9999,,11,HM 12,1,259
22.10.2011,01:00:25,22.10.2011 01:00,22,10,2011,1,0,7.9,12.61,0.45,raus + rein,-1,11.2,4.6,-9999,,11,HM 12,1,260
22.10.2011,02:00:25,22.10.2011 02:00,22,10,2011,2,0,7.3,8.5,0.3,raus + rein,-1,10.2,4.1,-9999,,11,HM 12,1,261
22.10.2011,03:00:25,22.10.2011 03:00,22,10,2011,3,0,6.9,6.25,0.22,torpor,0,9.2,4.1,-9999,,11,HM 12,1,262
22.10.2011,04:00:25,22.10.2011 04:00,22,10,2011,4,0,6.6,6.01,0.21,torpor,0,8.7,3.6,-9999,,11,HM 12,1,263
22.10.2011,05:00:25,22.10.2011 05:00,22,10,2011,5,0,6.5,5.98,0.21,torpor,0,8.2,3.6,-9999,,11,HM 12,1,264
22.10.2011,06:00:25,22.10.2011 06:00,22,10,2011,6,0,6.3,6.1,0.22,torpor,0,7.7,3.1,-9999,,11,HM 12,1,265
22.10.2011,07:00:25,22.10.2011 07:00,22,10,2011,7,0,6.1,6.05,0.21,torpor,0,7.2,3.1,-9999,,11,HM 12,1,266
22.10.2011,08:00:25,22.10.2011 08:00,22,10,2011,8,0,6,5.63,0.2,torpor,0,7.2,3.1,-9999,,11,HM 12,1,267
22.10.2011,09:00:25,22.10.2011 09:00,22,10,2011,9,0,5.9,6.01,0.21,torpor,0,6.7,3.1,-9999,,11,HM 12,1,268
22.10.2011,10:00:25,22.10.2011 10:00,22,10,2011,10,0,6.3,6.32,0.22,torpor,0,6.2,3.6,-9999,,11,HM 12,1,269
22.10.2011,11:00:25,22.10.2011 11:00,22,10,2011,11,0,6.9,6.62,0.23,torpor,0,6.2,5.1,-9999,,11,HM 12,1,270
22.10.2011,12:00:25,22.10.2011 12:00,22,10,2011,12,0,7.7,6.77,0.24,torpor,0,6.2,6.6,-9999,,11,HM 12,1,271
22.10.2011,13:00:25,22.10.2011 13:00,22,10,2011,13,0,8.5,7.69,0.27,torpor,0,6.2,7.6,-9999,,11,HM 12,1,272
22.10.2011,14:00:25,22.10.2011 14:00,22,10,2011,14,0,9.2,13.07,0.46,um arousal,-1,6.2,10.7,-9999,,11,HM 12,1,273
22.10.2011,15:00:25,22.10.2011 15:00,22,10,2011,15,0,9.7,222.19,7.88,MR steigt,-1,7.2,13.2,-9999,,11,HM 12,1,274
22.10.2011,16:00:25,22.10.2011 16:00,22,10,2011,16,0,10.1,123.71,4.39,MR steigt,-1,12.7,15.2,-9999,,11,HM 12,1,275
22.10.2011,17:00:25,22.10.2011 17:00,22,10,2011,17,0,10.5,91.3,3.24,MR steigt,-1,13.7,13.7,-9999,,11,HM 12,1,276
22.10.2011,18:00:25,22.10.2011 18:00,22,10,2011,18,0,9.9,98.17,3.48,MR steigt,-1,13.7,10.7,-9999,,11,HM 12,1,277
22.10.2011,19:00:25,22.10.2011 19:00,22,10,2011,19,0,9.2,139.4,4.94,MR steigt,-1,15.2,10.2,-9999,,11,HM 12,1,278
22.10.2011,20:00:25,22.10.2011 20:00,22,10,2011,20,0,8.9,114.54,4.06,MR sinkt,-1,14.2,9.6,-9999,,11,HM 12,1,279
22.10.2011,21:00:25,22.10.2011 21:00,22,10,2011,21,0,8.5,128.76,4.57,MR sinkt,-1,15.7,9.1,-9999,,11,HM 12,1,280
22.10.2011,22:00:25,22.10.2011 22:00,22,10,2011,22,0,8.2,61.94,2.2,MR sinkt,-1,12.7,9.1,-9999,,11,HM 12,1,281
22.10.2011,23:00:25,22.10.2011 23:00,22,10,2011,23,0,7.9,17.24,0.61,um arousal,-1,13.7,8.6,-9999,,11,HM 12,1,282
23.10.2011,00:00:25,23.10.2011 00:00,23,10,2011,0,0,7.6,4.29,0.15,torpor,0,11.7,8.6,-9999,,11,HM 12,1,283
23.10.2011,01:00:25,23.10.2011 01:00,23,10,2011,1,0,7.3,2.77,0.1,torpor,0,10.2,8.6,-9999,,11,HM 12,1,284
23.10.2011,02:00:25,23.10.2011 02:00,23,10,2011,2,0,,2.13,0.08,torpor,0,9.2,8.1,-9999,,11,HM 12,1,285
23.10.2011,03:00:25,23.10.2011 03:00,23,10,2011,3,0,8.2,2.63,0.09,torpor,0,8.7,8.1,-9999,,11,HM 12,1,286
23.10.2011,04:00:25,23.10.2011 04:00,23,10,2011,4,0,6.5,2.63,0.09,torpor,0,8.2,8.1,-9999,,11,HM 12,1,287
23.10.2011,05:00:25,23.10.2011 05:00,23,10,2011,5,0,6.2,2.56,0.09,torpor,0,7.7,7.6,-9999,,11,HM 12,1,288
23.10.2011,06:00:25,23.10.2011 06:00,23,10,2011,6,0,5.9,3.22,0.11,torpor,0,7.2,7.6,-9999,,11,HM 12,1,289
23.10.2011,07:00:25,23.10.2011 07:00,23,10,2011,7,0,5.6,3.56,0.13,torpor,0,6.7,7.1,-9999,,11,HM 12,1,290
23.10.2011,08:00:25,23.10.2011 08:00,23,10,2011,8,0,5.3,3.14,0.11,torpor,0,6.2,7.1,-9999,,11,HM 12,1,291
23.10.2011,09:00:25,23.10.2011 09:00,23,10,2011,9,0,5.1,3.47,0.12,torpor,0,5.7,7.1,-9999,,11,HM 12,1,292
23.10.2011,10:00:25,23.10.2011 10:00,23,10,2011,10,0,5.3,3.49,0.12,torpor,0,5.7,7.1,-9999,,11,HM 12,1,293
23.10.2011,11:00:25,23.10.2011 11:00,23,10,2011,11,0,5.7,4.01,0.14,torpor,0,5.2,7.1,-9999,,11,HM 12,1,294
23.10.2011,12:00:25,23.10.2011 12:00,23,10,2011,12,0,6.5,2.62,0.09,torpor,0,5.2,7.1,-9999,,11,HM 12,1,295
23.10.2011,13:00:25,23.10.2011 13:00,23,10,2011,13,0,7.4,3.45,0.12,torpor,0,5.2,7.6,-9999,,11,HM 12,1,296
23.10.2011,14:00:25,23.10.2011 14:00,23,10,2011,14,0,8.1,2.47,0.09,torpor,0,5.2,8.1,-9999,,11,HM 12,1,297
23.10.2011,15:00:25,23.10.2011 15:00,23,10,2011,15,0,8.7,2.72,0.1,torpor,0,5.2,8.6,-9999,,11,HM 12,1,298
23.10.2011,16:00:25,23.10.2011 16:00,23,10,2011,16,0,9.2,2.66,0.09,torpor,0,5.7,9.1,-9999,,11,HM 12,1,299
23.10.2011,17:00:25,23.10.2011 17:00,23,10,2011,17,0,9.6,2.43,0.09,torpor,0,6.2,9.6,-9999,,11,HM 12,1,300
23.10.2011,18:00:25,23.10.2011 18:00,23,10,2011,18,0,9.2,3.77,0.13,torpor,0,7.2,9.1,-9999,,11,HM 12,1,301
23.10.2011,19:00:25,23.10.2011 19:00,23,10,2011,19,0,8.7,119.24,4.23,MR steigt,-1,7.7,9.1,-9999,,11,HM 12,1,302
23.10.2011,20:00:25,23.10.2011 20:00,23,10,2011,20,0,8.5,183.58,6.51,MR steigt,-1,12.2,9.1,-9999,,11,HM 12,1,303
23.10.2011,21:00:25,23.10.2011 21:00,23,10,2011,21,0,8.3,42.62,1.51,MR sinkt,-1,13.2,9.1,-9999,,11,HM 12,1,304
23.10.2011,22:00:25,23.10.2011 22:00,23,10,2011,22,0,8.2,7.52,0.27,torpor,0,11.7,8.6,-9999,,11,HM 12,1,305
23.10.2011,23:00:25,23.10.2011 23:00,23,10,2011,23,0,8.1,4.43,0.16,torpor,0,10.2,8.6,-9999,,11,HM 12,1,306
24.10.2011,00:00:25,24.10.2011 00:00,24,10,2011,0,0,7.9,3.52,0.12,torpor,0,9.7,8.6,-9999,,11,HM 12,1,307
24.10.2011,01:00:25,24.10.2011 01:00,24,10,2011,1,0,7.7,3.46,0.12,torpor,0,9.2,8.6,-9999,,11,HM 12,1,308
24.10.2011,02:00:25,24.10.2011 02:00,24,10,2011,2,0,7.5,4.01,0.14,torpor,0,8.7,8.6,-9999,,11,HM 12,1,309
24.10.2011,03:00:25,24.10.2011 03:00,24,10,2011,3,0,7.3,4.41,0.16,torpor,0,8.2,8.1,-9999,,11,HM 12,1,310
24.10.2011,04:00:25,24.10.2011 04:00,24,10,2011,4,0,7.1,4.43,0.16,torpor,0,7.7,8.1,-9999,,11,HM 12,1,311
24.10.2011,05:00:25,24.10.2011 05:00,24,10,2011,5,0,7,4.49,0.16,torpor,0,7.7,8.1,-9999,,11,HM 12,1,312
24.10.2011,06:00:25,24.10.2011 06:00,24,10,2011,6,0,6.8,5.1,0.18,torpor,0,7.2,8.1,-9999,,11,HM 12,1,313
24.10.2011,07:00:25,24.10.2011 07:00,24,10,2011,7,0,6.8,6.03,0.21,torpor,0,7.2,8.1,-9999,,11,HM 12,1,314
20.10.2011,13:00:42,20.10.2011 13:00,20,10,2011,13,0,9.1,87.14,3.18,"normotherm, aktiv",1,13.2,7.6,-9999,,12,HM 22,2,315
20.10.2011,14:00:42,20.10.2011 14:00,20,10,2011,14,0,9.9,101.25,3.7,"normotherm, aktiv",1,11.7,8.1,-9999,,12,HM 22,2,316
20.10.2011,15:00:42,20.10.2011 15:00,20,10,2011,15,0,10,99.22,3.62,"normotherm, aktiv",1,11.2,8.1,-9999,,12,HM 22,2,317
20.10.2011,16:00:42,20.10.2011 16:00,20,10,2011,16,0,9.3,100.45,3.67,"normotherm, aktiv",1,16.2,7.6,-9999,,12,HM 22,2,318
20.10.2011,17:00:42,20.10.2011 17:00,20,10,2011,17,0,9.6,95.9,3.5,normotherm,1,16.2,7.1,-9999,,12,HM 22,2,319
20.10.2011,18:00:42,20.10.2011 18:00,20,10,2011,18,0,9.1,99.98,3.65,normotherm,1,16.2,6.6,-9999,,12,HM 22,2,320
20.10.2011,19:00:42,20.10.2011 19:00,20,10,2011,19,0,8.9,113.32,4.14,normotherm,1,16.2,6.6,-9999,,12,HM 22,2,321
20.10.2011,20:00:42,20.10.2011 20:00,20,10,2011,20,0,8.7,91.09,3.32,normotherm,1,15.2,6.1,-9999,,12,HM 22,2,322
20.10.2011,21:00:42,20.10.2011 21:00,20,10,2011,21,0,8.5,109.16,3.98,normotherm,1,17.2,6.1,-9999,,12,HM 22,2,323
20.10.2011,22:00:42,20.10.2011 22:00,20,10,2011,22,0,8.4,127.61,4.66,normotherm,1,15.2,5.6,-9999,,12,HM 22,2,324
20.10.2011,23:00:42,20.10.2011 23:00,20,10,2011,23,0,8.1,129.41,4.72,normotherm,1,16.7,6.1,-9999,,12,HM 22,2,325
21.10.2011,00:00:42,21.10.2011 00:00,21,10,2011,0,0,7.9,124.67,4.55,normotherm,1,17.2,5.6,-9999,,12,HM 22,2,326
21.10.2011,01:00:42,21.10.2011 01:00,21,10,2011,1,0,7.9,140.23,5.12,normotherm,1,15.7,5.6,-9999,,12,HM 22,2,327
21.10.2011,02:00:42,21.10.2011 02:00,21,10,2011,2,0,7.6,111.27,4.06,"normotherm, aktiv",1,17.2,5.6,-9999,,12,HM 22,2,328
21.10.2011,03:00:42,21.10.2011 03:00,21,10,2011,3,0,7.4,39.81,1.45,um arousal,-1,15.7,5.6,-9999,,12,HM 22,2,329
21.10.2011,04:00:42,21.10.2011 04:00,21,10,2011,4,0,7.2,15.95,0.58,um arousal,-1,15.2,5.6,-9999,,12,HM 22,2,330
21.10.2011,05:00:42,21.10.2011 05:00,21,10,2011,5,0,7.3,10.14,0.37,um arousal,-1,12.7,5.6,-9999,,12,HM 22,2,331
21.10.2011,06:00:42,21.10.2011 06:00,21,10,2011,6,0,7.3,5.57,0.2,torpor,0,11.2,5.6,-9999,,12,HM 22,2,332
21.10.2011,07:00:42,21.10.2011 07:00,21,10,2011,7,0,7.3,3.32,0.12,torpor,0,10.2,5.6,-9999,,12,HM 22,2,333
21.10.2011,08:00:42,21.10.2011 08:00,21,10,2011,8,0,7.5,1.54,0.06,torpor,0,9.7,6.1,-9999,,12,HM 22,2,334
21.10.2011,09:00:42,21.10.2011 09:00,21,10,2011,9,0,7.5,3.97,0.14,torpor,0,9.2,6.6,-9999,,12,HM 22,2,335
21.10.2011,10:00:42,21.10.2011 10:00,21,10,2011,10,0,7.6,11.19,0.41,um arousal,-1,9.7,7.1,-9999,,12,HM 22,2,336
21.10.2011,11:00:42,21.10.2011 11:00,21,10,2011,11,0,8.4,90.85,3.32,MR steigt,-1,14.7,8.1,-9999,,12,HM 22,2,337
21.10.2011,12:00:42,21.10.2011 12:00,21,10,2011,12,0,9.1,162.89,5.94,MR steigt,-1,15.2,8.1,-9999,,12,HM 22,2,338
21.10.2011,13:00:42,21.10.2011 13:00,21,10,2011,13,0,10,115.91,4.23,normotherm,1,14.7,9.1,-9999,,12,HM 22,2,339
21.10.2011,14:00:42,21.10.2011 14:00,21,10,2011,14,0,10.7,41.15,1.5,MR sinkt,-1,17.7,9.1,-9999,,12,HM 22,2,340
21.10.2011,15:00:42,21.10.2011 15:00,21,10,2011,15,0,11.1,16.93,0.62,"torpor kurz, MR steigt",0,18.2,9.1,-9999,,12,HM 22,2,341
21.10.2011,16:00:42,21.10.2011 16:00,21,10,2011,16,0,11,57.77,2.11,MR steigt,-1,18.7,8.6,-9999,,12,HM 22,2,342
21.10.2011,17:00:42,21.10.2011 17:00,21,10,2011,17,0,11.1,144.39,5.27,MR steigt,-1,17.2,8.1,-9999,,12,HM 22,2,343
21.10.2011,18:00:42,21.10.2011 18:00,21,10,2011,18,0,10.4,90.74,3.31,normotherm,1,14.2,7.1,-9999,,12,HM 22,2,344
21.10.2011,19:00:42,21.10.2011 19:00,21,10,2011,19,0,9.7,100.74,3.68,normotherm,1,16.2,6.1,-9999,,12,HM 22,2,345
21.10.2011,20:00:42,21.10.2011 20:00,21,10,2011,20,0,9.4,89.93,3.28,"normotherm, aktiv",1,17.7,5.6,-9999,,12,HM 22,2,346
21.10.2011,21:00:42,21.10.2011 21:00,21,10,2011,21,0,9.1,5.07,0.19,raus + rein,-1,16.7,5.1,-9999,,12,HM 22,2,347
21.10.2011,22:00:42,21.10.2011 22:00,21,10,2011,22,0,8.9,9.25,0.34,raus + rein,-1,15.2,4.6,-9999,,12,HM 22,2,348
21.10.2011,23:00:42,21.10.2011 23:00,21,10,2011,23,0,8.6,45.41,1.66,raus + rein,-1,17.2,4.6,-9999,,12,HM 22,2,349
22.10.2011,00:00:42,22.10.2011 00:00,22,10,2011,0,0,8.5,107.13,3.91,normotherm,1,14.2,4.1,-9999,,12,HM 22,2,350
22.10.2011,01:00:42,22.10.2011 01:00,22,10,2011,1,0,8.1,94.52,3.45,"normotherm, aktiv",1,16.2,4.1,-9999,,12,HM 22,2,351
